message;severity;node;stamp;location
"ENCODER: x: 3.143464; y: 1.213218; omega: 1.941012";"20";"tug_turtlebot4.simple_turtle";"1734544734.691288315";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.127864; y: 1.197017; omega: 1.931458";"20";"tug_turtlebot4.simple_turtle";"1734544734.691104006";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.148371; y: 1.200304; omega: 1.926411";"20";"tug_turtlebot4.simple_turtle";"1734544734.658052745";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.132578; y: 1.184221; omega: 1.916924";"20";"tug_turtlebot4.simple_turtle";"1734544734.657893682";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.153088; y: 1.187320; omega: 1.911810";"20";"tug_turtlebot4.simple_turtle";"1734544734.626296595";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.137105; y: 1.171358; omega: 1.902391";"20";"tug_turtlebot4.simple_turtle";"1734544734.625997969";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.157615; y: 1.174267; omega: 1.897209";"20";"tug_turtlebot4.simple_turtle";"1734544734.593073455";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.141446; y: 1.158431; omega: 1.887857";"20";"tug_turtlebot4.simple_turtle";"1734544734.592944883";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.161951; y: 1.161151; omega: 1.882608";"20";"tug_turtlebot4.simple_turtle";"1734544734.562063193";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.145598; y: 1.145442; omega: 1.873324";"20";"tug_turtlebot4.simple_turtle";"1734544734.561871493";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.166096; y: 1.147972; omega: 1.868007";"20";"tug_turtlebot4.simple_turtle";"1734544734.528559835";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.149560; y: 1.132394; omega: 1.858791";"20";"tug_turtlebot4.simple_turtle";"1734544734.528448527";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.170047; y: 1.134735; omega: 1.853406";"20";"tug_turtlebot4.simple_turtle";"1734544734.497683089";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.153333; y: 1.119290; omega: 1.844257";"20";"tug_turtlebot4.simple_turtle";"1734544734.495785166";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.174174; y: 1.120091; omega: 1.837345";"20";"tug_turtlebot4.simple_turtle";"1734544734.463438727";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.156915; y: 1.106132; omega: 1.829724";"20";"tug_turtlebot4.simple_turtle";"1734544734.463305526";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.177378; y: 1.108050; omega: 1.824581";"20";"tug_turtlebot4.simple_turtle";"1734544734.433568828";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.160305; y: 1.092924; omega: 1.815191";"20";"tug_turtlebot4.simple_turtle";"1734544734.433257364";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.180745; y: 1.094652; omega: 1.809980";"20";"tug_turtlebot4.simple_turtle";"1734544734.399323538";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.163503; y: 1.079668; omega: 1.800657";"20";"tug_turtlebot4.simple_turtle";"1734544734.399059885";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.183916; y: 1.081206; omega: 1.795379";"20";"tug_turtlebot4.simple_turtle";"1734544734.364616879";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.166508; y: 1.066367; omega: 1.786124";"20";"tug_turtlebot4.simple_turtle";"1734544734.364476639";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.186898; y: 1.067672; omega: 1.780404";"20";"tug_turtlebot4.simple_turtle";"1734544734.335764433";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.169320; y: 1.053023; omega: 1.771591";"20";"tug_turtlebot4.simple_turtle";"1734544734.334256532";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.189675; y: 1.054139; omega: 1.765803";"20";"tug_turtlebot4.simple_turtle";"1734544734.299572527";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.171937; y: 1.039640; omega: 1.757057";"20";"tug_turtlebot4.simple_turtle";"1734544734.299458280";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.192253; y: 1.040567; omega: 1.751202";"20";"tug_turtlebot4.simple_turtle";"1734544734.268320457";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.174359; y: 1.026221; omega: 1.742524";"20";"tug_turtlebot4.simple_turtle";"1734544734.268189248";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.194632; y: 1.026959; omega: 1.736601";"20";"tug_turtlebot4.simple_turtle";"1734544734.237381543";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.176586; y: 1.012767; omega: 1.727990";"20";"tug_turtlebot4.simple_turtle";"1734544734.236592722";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.196813; y: 1.013317; omega: 1.722000";"20";"tug_turtlebot4.simple_turtle";"1734544734.204832856";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.178617; y: 0.999283; omega: 1.713457";"20";"tug_turtlebot4.simple_turtle";"1734544734.204705400";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.198794; y: 0.999645; omega: 1.707399";"20";"tug_turtlebot4.simple_turtle";"1734544734.173291458";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.180453; y: 0.985771; omega: 1.698924";"20";"tug_turtlebot4.simple_turtle";"1734544734.172978132";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.200575; y: 0.985945; omega: 1.692798";"20";"tug_turtlebot4.simple_turtle";"1734544734.139525969";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.182091; y: 0.972233; omega: 1.684390";"20";"tug_turtlebot4.simple_turtle";"1734544734.139377076";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.202156; y: 0.972221; omega: 1.678197";"20";"tug_turtlebot4.simple_turtle";"1734544734.107667073";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.183533; y: 0.958673; omega: 1.669857";"20";"tug_turtlebot4.simple_turtle";"1734544734.107446806";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.203537; y: 0.958476; omega: 1.663596";"20";"tug_turtlebot4.simple_turtle";"1734544734.074524510";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.184777; y: 0.945093; omega: 1.655324";"20";"tug_turtlebot4.simple_turtle";"1734544734.074068716";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.204716; y: 0.944711; omega: 1.648995";"20";"tug_turtlebot4.simple_turtle";"1734544734.042736554";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.185824; y: 0.931497; omega: 1.640790";"20";"tug_turtlebot4.simple_turtle";"1734544734.042252533";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.205694; y: 0.930931; omega: 1.634394";"20";"tug_turtlebot4.simple_turtle";"1734544734.008174762";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.186674; y: 0.917887; omega: 1.626257";"20";"tug_turtlebot4.simple_turtle";"1734544734.008035731";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.206473; y: 0.917095; omega: 1.619418";"20";"tug_turtlebot4.simple_turtle";"1734544733.977134874";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.187325; y: 0.904266; omega: 1.611724";"20";"tug_turtlebot4.simple_turtle";"1734544733.977022523";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.207048; y: 0.903292; omega: 1.604817";"20";"tug_turtlebot4.simple_turtle";"1734544733.942481856";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.187778; y: 0.890637; omega: 1.597190";"20";"tug_turtlebot4.simple_turtle";"1734544733.942360584";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.207421; y: 0.889482; omega: 1.590216";"20";"tug_turtlebot4.simple_turtle";"1734544733.910663215";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.188034; y: 0.877003; omega: 1.582657";"20";"tug_turtlebot4.simple_turtle";"1734544733.910552342";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.207592; y: 0.875624; omega: 1.575992";"20";"tug_turtlebot4.simple_turtle";"1734544733.877911373";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.188091; y: 0.863367; omega: 1.568123";"20";"tug_turtlebot4.simple_turtle";"1734544733.877804177";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.207561; y: 0.861809; omega: 1.561391";"20";"tug_turtlebot4.simple_turtle";"1734544733.843936009";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.187950; y: 0.849731; omega: 1.553590";"20";"tug_turtlebot4.simple_turtle";"1734544733.843818089";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.207328; y: 0.847996; omega: 1.546790";"20";"tug_turtlebot4.simple_turtle";"1734544733.810980091";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.187610; y: 0.836099; omega: 1.539057";"20";"tug_turtlebot4.simple_turtle";"1734544733.810877849";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.206893; y: 0.834188; omega: 1.532189";"20";"tug_turtlebot4.simple_turtle";"1734544733.777813194";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.187073; y: 0.822473; omega: 1.524523";"20";"tug_turtlebot4.simple_turtle";"1734544733.777674198";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.206257; y: 0.820388; omega: 1.517588";"20";"tug_turtlebot4.simple_turtle";"1734544733.744703208";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.186338; y: 0.808857; omega: 1.509990";"20";"tug_turtlebot4.simple_turtle";"1734544733.744588936";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.205419; y: 0.806599; omega: 1.502987";"20";"tug_turtlebot4.simple_turtle";"1734544733.712715933";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.185405; y: 0.795252; omega: 1.495457";"20";"tug_turtlebot4.simple_turtle";"1734544733.712574678";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.204380; y: 0.792823; omega: 1.488386";"20";"tug_turtlebot4.simple_turtle";"1734544733.681694441";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.184274; y: 0.781663; omega: 1.480923";"20";"tug_turtlebot4.simple_turtle";"1734544733.681484702";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.203135; y: 0.779021; omega: 1.473411";"20";"tug_turtlebot4.simple_turtle";"1734544733.645057824";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.182946; y: 0.768091; omega: 1.466390";"20";"tug_turtlebot4.simple_turtle";"1734544733.644867570";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.201693; y: 0.765281; omega: 1.458810";"20";"tug_turtlebot4.simple_turtle";"1734544733.610283970";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.181421; y: 0.754540; omega: 1.451857";"20";"tug_turtlebot4.simple_turtle";"1734544733.610036717";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.200051; y: 0.751564; omega: 1.444209";"20";"tug_turtlebot4.simple_turtle";"1734544733.576701872";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.179699; y: 0.741013; omega: 1.437323";"20";"tug_turtlebot4.simple_turtle";"1734544733.576225410";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.198208; y: 0.737873; omega: 1.429608";"20";"tug_turtlebot4.simple_turtle";"1734544733.543240286";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.177780; y: 0.727512; omega: 1.422790";"20";"tug_turtlebot4.simple_turtle";"1734544733.543013791";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.196166; y: 0.724210; omega: 1.415007";"20";"tug_turtlebot4.simple_turtle";"1734544733.508192405";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.175666; y: 0.714041; omega: 1.408257";"20";"tug_turtlebot4.simple_turtle";"1734544733.507924579";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.193687; y: 0.709200; omega: 1.398946";"20";"tug_turtlebot4.simple_turtle";"1734544733.468263585";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.173356; y: 0.700601; omega: 1.393723";"20";"tug_turtlebot4.simple_turtle";"1734544733.468067893";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.191484; y: 0.696981; omega: 1.385805";"20";"tug_turtlebot4.simple_turtle";"1734544733.435619606";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.170851; y: 0.687197; omega: 1.379190";"20";"tug_turtlebot4.simple_turtle";"1734544733.435407030";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.188846; y: 0.683420; omega: 1.371204";"20";"tug_turtlebot4.simple_turtle";"1734544733.399280764";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.168152; y: 0.673830; omega: 1.364657";"20";"tug_turtlebot4.simple_turtle";"1734544733.399006861";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.186009; y: 0.669900; omega: 1.356603";"20";"tug_turtlebot4.simple_turtle";"1734544733.366441570";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.165258; y: 0.660504; omega: 1.350123";"20";"tug_turtlebot4.simple_turtle";"1734544733.366334745";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.182975; y: 0.656422; omega: 1.342002";"20";"tug_turtlebot4.simple_turtle";"1734544733.333543115";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.162171; y: 0.647222; omega: 1.335590";"20";"tug_turtlebot4.simple_turtle";"1734544733.333385964";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.179734; y: 0.642948; omega: 1.327778";"20";"tug_turtlebot4.simple_turtle";"1734544733.297983358";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.158892; y: 0.633986; omega: 1.321057";"20";"tug_turtlebot4.simple_turtle";"1734544733.297807958";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.176297; y: 0.629522; omega: 1.312803";"20";"tug_turtlebot4.simple_turtle";"1734544733.262418413";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.155420; y: 0.620798; omega: 1.306523";"20";"tug_turtlebot4.simple_turtle";"1734544733.262257588";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.172674; y: 0.616191; omega: 1.298202";"20";"tug_turtlebot4.simple_turtle";"1734544733.227035678";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.151757; y: 0.607663; omega: 1.291990";"20";"tug_turtlebot4.simple_turtle";"1734544733.226868402";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.168857; y: 0.602914; omega: 1.283601";"20";"tug_turtlebot4.simple_turtle";"1734544733.189926224";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.147904; y: 0.594583; omega: 1.277456";"20";"tug_turtlebot4.simple_turtle";"1734544733.189798577";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.164846; y: 0.589694; omega: 1.269000";"20";"tug_turtlebot4.simple_turtle";"1734544733.155049690";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.143861; y: 0.581559; omega: 1.262923";"20";"tug_turtlebot4.simple_turtle";"1734544733.154681937";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.160644; y: 0.576534; omega: 1.254399";"20";"tug_turtlebot4.simple_turtle";"1734544733.121943637";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.139629; y: 0.568596; omega: 1.248390";"20";"tug_turtlebot4.simple_turtle";"1734544733.121748744";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.156248; y: 0.563437; omega: 1.239798";"20";"tug_turtlebot4.simple_turtle";"1734544733.087783457";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.135209; y: 0.555696; omega: 1.233856";"20";"tug_turtlebot4.simple_turtle";"1734544733.087636995";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.151662; y: 0.550405; omega: 1.225197";"20";"tug_turtlebot4.simple_turtle";"1734544733.050033373";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.130602; y: 0.542861; omega: 1.219323";"20";"tug_turtlebot4.simple_turtle";"1734544733.049821159";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.146887; y: 0.537442; omega: 1.210596";"20";"tug_turtlebot4.simple_turtle";"1734544733.018762500";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.125809; y: 0.530095; omega: 1.204790";"20";"tug_turtlebot4.simple_turtle";"1734544733.018663231";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.141923; y: 0.524550; omega: 1.195995";"20";"tug_turtlebot4.simple_turtle";"1734544732.986447621";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.120831; y: 0.517399; omega: 1.190256";"20";"tug_turtlebot4.simple_turtle";"1734544732.986032558";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.136771; y: 0.511732; omega: 1.181394";"20";"tug_turtlebot4.simple_turtle";"1734544732.950237625";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 3.115670; y: 0.504778; omega: 1.175723";"20";"tug_turtlebot4.simple_turtle";"1734544732.950081663";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 3.131432; y: 0.498990; omega: 1.166793";"20";"tug_turtlebot4.simple_turtle";"1734544732.912311416";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
